"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"M2","~","firstgen","",-0.120571663566697,0.0425138538632336,-2.83605584086953,0.00456744593524783,-0.203897285982634,-0.0372460411507603,-0.114304597826132,-0.0545048799849853,-0.114304597826132
"M2","~","bchwork","",-0.0252027602057251,0.0200937976297243,-1.25425569970125,0.209749080311352,-0.0645858798726209,0.0141803594611708,-0.0238927728473304,-0.0238116975291657,-0.0238927728473304
"M2","~","bcnonacad","",-0.072293835488835,0.0203913449526044,-3.54531962736482,0.000392137265602166,-0.112260137192272,-0.0323275337853978,-0.0685361514174402,-0.0683280714603826,-0.0685361514174402
"M2","~","bcscourses","",0.0329344585285749,0.0198324112315761,1.66063814147513,0.0967861438467512,-0.00593635321190184,0.0718052702690517,0.0312225934798329,0.032614582970181,0.0312225934798329
"M2","~","bchstudy","",0.0589712476743585,0.0202186117926031,2.91668133694188,0.00353777009500544,0.0193434967434596,0.0985989986052573,0.0559060441676163,0.0571597677021204,0.0559060441676163
"M2","~","bdegexp","",0.0363442624328279,0.0201040558901165,1.80780747086439,0.0706364706202318,-0.00305896305498075,0.0757474879206365,0.0344551628283184,0.0354592345560207,0.0344551628283184
"DevAdj","~","X","c",0.241791014617149,0.0452070729678193,5.34852178528054,8.86755036066944e-08,0.153186779753749,0.330395249480549,0.201448912316209,0.0998326958790496,0.201448912316209
"DevAdj","~","XZ_c","cxz",-0.184087271579195,0.0363420864881825,-5.06540183484113,4.0753975016905e-07,-0.255316452219072,-0.112858090939317,-0.153372864949537,-0.102618132222925,-0.153372864949537
"DevAdj","~","Zplus10_c","cz",-0.0272922807267418,0.0271605115471257,-1.00485149844794,0.314968361925633,-0.0805259051607925,0.0259413437073088,-0.0227386459159217,-0.0184343684081219,-0.0227386459159217
"DevAdj","~","M1","b1",-0.335850754572322,0.0249413304114741,-13.4656311043382,0,-0.384734863905325,-0.286966645239319,-0.28610569898166,-0.28610569898166,-0.28610569898166
"DevAdj","~","M2","b2",0.379511781133123,0.0247845924152816,15.3124075947734,0,0.330934872627666,0.428088689638579,0.333527451076935,0.333527451076935,0.333527451076935
"DevAdj","~","cohort","g3",0.0117093656508266,0.0425633987837453,0.275104103183094,0.783236259284528,-0.0717133630249301,0.0951320943265834,0.00975569327092981,0.00487754952071902,0.00975569327092981
"DevAdj","~","bchsgrade","",0.0835160788667813,0.0240418114129992,3.47378479233993,0.00051317244906901,0.0363949943741988,0.130637163359364,0.0695816727319966,0.0690488806153136,0.0695816727319966
"DevAdj","~","bcsmath","",0.0396068677904011,0.0217767335682026,1.81876991176644,0.0689465405800151,-0.00307474570420042,0.0822884812850026,0.032998581230414,0.0332910536577513,0.032998581230414
